"حَطَّمَ العِلْمُ الفَوَارِقَ بَيْنَ النَّاسِ","V1 N N N N"
"حَقَنَتِ الْمُمَرِّضَةُ الْمَرِيضَ بِالإبْرَةِ","V1 N N A2 N"
"حَلَّ مَشَاكِلَهُ بِالتَّدْييِنِ مِنْ صَاحِبِهِ","N N N N A2 N N"
"حَلُّ هَذِهِ القَضِيَّةِ بِيَدِ أهْلِ الأمْرِ","N N5 N N N N"
"حَمَّ اللَّهُ لَهُ مصَائِبَ تِلْوَ الأُخْرَى","N N A2 N N N J1"
"حَمَلَهُ عَلَى الْعُدُولِ عَنْ مُغَامَرَاتِهِ","N N A2 N A2 N N"
"خَارَهُ عَلَى صَاحِبِهِ أَوْ خَارَ الشَّيْءَ","V1 N A2 N N A4 V1 N"
"خَتَنَ ابْنَهُ وَهُوَ فِي الشَّهْرِ الأوَّلِ","V1 N N A4 N A2 N J1"
"خَرَجَ إِلَى الخَلاَءِ لِيَتَغَوَّطَ وَيَبُولَ","V1 A2 N A2 V1 A4 V1"
"خَرَجَ الْجُمْهُورُ هَائِجاً مِنَ الْمَلْعَبِ","V1 N J1 A2 N"
"خَرَجَ مُتَنَزِّهاً فِي أَرْجَاءِ الْحَدِيقَةِ","V1 N A2 N N"
"خَرَجَ مُرْتَدِياً مِمْطَرَةً فِي جَوٍّ مُمْطِرٍ","V1 N N N A2 N N"
"خَرَجَتِ الجَمَاهِيرُ عَنْ بَكْرَةِ أَبِيهَا","V1 N A2 N N N"
"خَرَجُوا يَهْتِفُونَ بِشِعَارَاتٍ سِيَاسِيَّةٍ","V1 V1 A2 N J1"
"خَشَبَةٌ يُضْرَبُ بِها الثَّوْبُ عِنْدَ غَسْلِه","N V1 A2 N N N N N"
"خَلَّفَتِ الحَمْضِيَّةُ مَزَّةً فِي أَسْنَانِهَا","V1 J1 N A2 N N"
"خَلَّلَ لِحْيَتَهُ وَأَصَابِعَهُ فِي الوُضُوءِ","N A3 J1 N A5 N N A2 N"
"خَيَّمَ السُّكُونُ بَعْدَ هُبُوبِ العَاصِفَةِ","N N N N N"
"دَبَرَ الصَّيْفُ فَعَادَ إِلَى مَقَرِّ عَمَلِهِ","V1 N A4 V1 A2 N N N"
"دَخَلَتِ البِلادُ في مَرْحَلَةِ التَّقَشُّفِ","V1 N A2 N N"
"دَخَلُوا الحَرْبَ مِنْ أجْلِ الاِغْتِنَامِ","V1 N A2 N N"
"دَفَعَ ثَمَنَ الاشْتِراكِ في الجريدَةِ","N N N A2 N"
"ذِراعٌ مِنْ أَيْدِي البَقَرِ أَوِ الغَنَمِ","N A2 N N A4 N"
"ذَكَرَ لَهُ واقِعَةً مِنْ أَيَّامِ طُفولَتِهِ","V1 A2 N N A2 N N N"
"ذَهَبَ إِلَى الجَامِعِ لأَدَاءِ الصَّلاَةِ","V1 A2 N A3 N N"
"ذَهَبَ يَشْتَكِي إِلَى الَحاكِمِ مُبَاشَرَةً","V1 V1 A2 J1 N"
"رَحِمَ اللَّهُ مَنْ عَمِلَ عَمَلاً فأتْقَنَهُ","N N A2 N N A4 V1 N"
"رَشَّحَ نَفْسَهُ للاِنْتِخاباتِ البَلَدِيَّةِ","V1 N N A2 N N"
"رَغِبَ بِوَلَدِهِ السُّقوطَ في الرَّذيلَةِ","V1 A2 N N N A2 N"
"رَفْرَفَتْ أَشْفَارُ جَفْنَيْهَا مِنَ الهَلَعِ","V1 N N N A2 N"
"رَفَعَ السَّمَّاعَةَ وَأخَذَ يُجِيبُ مُحَدِّثَهُ","N N A4 N V1 J1 N"
"رَكِبُوا كُلَّ صَعْبٍ وذَلولٍ في أَمْرِهِمْ","V1 N J1 A5 J1 A2 N N"
"رَنَّ جَرَسُ التِّلِفونِ فَرَفَعَ السَّمَّاعَةَ","V1 N N A4 V1 N"
"زَارَ الضُّيُوفُ الآثارَ التَّارِيخيَّةَ","V1 N N J1"
"زَرَعَ نَوَاةَ الْإِصْلَاحِ فِي الْمُجْتَمَعِ","N N N A2 N"
"زَمِرُ الشَّعْرِ أَو الصُّوفِ أَو الرِّيشِ","V1 N A4 N A4 N"
"زَوَّدَ البَطَّارِيَّةَ بِشِحْنَةٍ كَهْرَبَائِيَّةٍ","V1 N A2 N J1"
"زَوَّرَ الانْتِخَابَاتِ وَجَعَلَهَا مَهْزَلَةً","N N A4 N N N"
"سَأَلَهُ الْقَاضِي عَنِ اسْمِهِ وَصِنَاعَتِهِ","V1 N N A2 N N A5 N N"
"سَأُنْجِزُ عَمَلِي عَلَى قَدْرِ الْمُسْتَطَاعِ","A1 V1 J1 A2 N N"
"سَادَتِ الصَّقْعَةُ فِي جَمِيعِ الأَصْقَاعِ","V1 N A2 N N"
"سَاعَدَ الدَّوَرَانُ عَلَى تَدْويخِ رَأْسِهِ","V1 N A2 N N N"
"سَتَجِدُ ثِنْيَ رِسالَتِي ما تَرْغَبُ فيهِ","A1 V1 V1 N N N V1 A2 N"
"سَجَعَ الخَطِيبُ الكَلاَمَ أو سَجَعَ بِهِ","V1 N N A4 V1 A2 N"
"سَحَبَ قَدْرًا مِنَ الْمَالِ مِنَ الْمَصْرِفِ","N V1 A2 N A2 N"
"سَقَطَ مِنْ أَعْلَى الجَبَلِ إلَى حَضِيضِهِ","V1 A2 V1 N A2 N N"
"سَلاَمَةُ الإنْسَانِ فِي حِفْظِ اللِّسَانِ","N N A2 N N"
"سَلَّمُوا السَّارِقَ إلَى رِجَالِ الأَمْنِ","V1 N A2 N N"
"سَمِعَ صَوْتاً هَاتِفاً لَمْ يَدْرِ مَصْدَرَهُ","V1 N N A3 V1 N N"
"سَمِعَ صِيَاحاً لَمْ يَهْتَدِ إِلَى مَصْدَرِهِ","V1 N A3 V1 A2 N N"
"سَمِعْنَا صَرْخَةً قُمْنَا لَهَا مَذْعُورِينَ","V1 N V1 A2 N N"
"سَيَبْقَى هَذَا الأثَرُ أبَدَ الآبِدِينَ","A1 V1 N5 N V1 N"
"سَيَتِمُّ تَوْزِيعُ التَّذَاكِرِ بِالتَّدَاوُلِ","A1 V1 N N A2 N"
"شاعِرٌ يَنْتَمي إلى عَصْرِ الاِنْبِعاثِ","N V1 A2 N N"
"شَايَعَ جُثْمَانَ الفَقِيدِ إلَى القَبْرِ","J1 N N A2 N"
"شَخْبٌ فِي الإِنَاءِ وَشَخْبٌ فِي الأَرْضِ","V1 A2 N A5 V1 A2 N"
"شَعْبٌ يَرِثُ عَظَمَةَ أَجْدَادِهِ وَمَجْدَهُمْ ","N V1 N N N A5 N N"
"شِقَقٌ مَسْكُونَةٌ فِي الطَّابَقِ الثَّالِثِ","N J1 N A2 N J1"
"شَوَاطِئُ مَوْبُوءةٌ بِالبُقَعِ السَّوْدَاءِ","N J1 N A2 N J1"
"صَاحَ قَائِلاً: إِنِّي أَغْرَقُ، النَّجْدَةَ","V1 J1 . A5 N V1 . N"
"صَادَفَ أَنِ اكْتَشَفَ الطَّرِيقَ مَسْدُوداً","V1 A5 V1 N J1"
"صَادَفَ صُعُوبَاتٍ وَعَرَاقِيلَ فِي عَمَلِهِ","V1 N A4 N A2 N N"
"صَارَ مَسْحُوتَ الْجَوْفِ بَعْدَ أَكْلٍ دَسِمٍ","V1 N N N N J1"
"صَبَّرْتُهُ عَلَى مَا حَلَّ بِهِ مِنْ مَكْرُوهٍ","V1 N A2 N N A2 N A2 V1 N"
"صَحَفِيٌّ بَارِعٌ فِي كِتَابَةِ الْيَوْمِيَّاتِ","N N V1 A2 N N"
"صَدَرَ الْحُكْمُ الْمُنْتَظَرُ فِي القَضِيَّةِ","V1 N J1 A2 N"
"صرَفَهُ فِي أبْوَابِ البَاطِلِ والفِسْقِ","N N A2 N N A3 N"
"صَنَّعَ الْبِلاَدَ بِالصِّنَاعَةِ الثَّقِيلَةِ","N N A2 N J1"
"صَوَّتَتِ الأكْثَرِيَّةُ لِصَالِحِ الْمَشْرُوعِ","V1 N A2 N N"
"طَاحَ فِي أَزِقَّةِ الْمَدِينَةِ القَدِيمَةِ","V1 A2 N N J1"
"طَافَ بِالسَّائِحِ كُلَّ مَآثِرِ الْمَدِينَةِ","V1 A2 N N N N"
"طَالَبَ الْمُحَامِي بِتَخْفِيفِ العُقُوبَةِ","V1 N A2 N N"
"طَامِعٌ فِي الْحُصُولِ عَلَى مَالِ غَيْرِهِ","N A2 N A2 N N N"
"طَانَ اللَّهُ عَبْدَهُ عَلَى خَيْرٍ أَوْ شَرٍّ","N N N A2 N A4 N"
"طَلَبَ مِنْهُ عَدَمَ التَّفْرِيطِ فِي عَمَلِهِ","V1 A2 N N N A2 N N"
"طُلِيَتْ رِجْلُهُ بِالجِصِّ عَلَى أَثَرِ كَسْرٍ","V1 N N A2 N A2 V1 N"
"ظَلَّ صَامِتاً لَمْ يَفُهْ بِكَلِمَةٍ وَاحِدَةٍ","N J1 A3 V1 A2 N N"
"ظَهَرَتْ عَلَى مَلاَمِحِهِ آثَارُ التَّأَلُّمِ","V1 A2 N N N N"
"عاثَ البَرابِرَةُ فَساداً في الأرْضِ","V1 N A4 V1 A2 N"
"عَادَ مِنْ بِلاَدٍ كَانَتْ شَمْسُهَا حَارَّةً","V1 A2 N V1 N N N"
"عَادِيَّاتُ حَضَارَاتِ الأُمَمِ الْقَدِيمَةِ","J1 N N J1"
"عَاشُوا فِي اللَّوْلاَءِ زَمَناً طَوِيلاً","V1 A2 N N J1"
"عَبَّرَ بِضَحْكَتِهِ عَمَّا لاَ يُرِيدُ قَوْلَهُ","N A2 N N A2 N A3 V1 N N"
"عَبَّرَتْ قَسَمَاتُ وَجْهِهِ عَنِ الامْتِعَاضِ","V1 N N N A2 N"
"عَدَدُ النَّاجِحِيَن سِتُّونَ فِي المِائَةِ","N N A1 V1 A2 N"
"عَرَّاهُ مِنْ مَلاَبِسِهِ أَوْ عَرَّ مَلاَبِسَهُ","V1 N A2 N N A4 V1 N N"
"عَرَّجَ الْبِنَاءَ أَوِ النَّهْرَ أَوِ الخَطَّ","V1 N A4 N A4 N"
"عَرَضَ الْجُنْدَ أَمَامَ أَنْظَارِ الْقَائِدِ","V1 N N N N"
"عَرَفَ السُّوقُ حَرَكَةً تِجَارِيَّةً وَاسِعَةً","V1 N N J1 J1"
"عَرَفَ الْمَريضُ انْتِكاساً بَعْدَ شِفاءٍ","V1 N N N N"
"عَرَفَ بَدانَةً فِي الشُّهورِ الأَخِيرَةِ","V1 V1 N A2 N J1"
"عَرَفَ جِسْمُهُ ارْتِفاعاً في الحَرارَةِ","V1 N N N A2 N"
"عَرَفَتِ الأَسْوَاقُ مَوْجَةً مِنَ الغَلاَءِ","V1 N N A2 N"
"عَرَفَتِ الفُنُونُ ازْدِهَاراً فِي عَهْدِهِ","V1 N N A2 N N"
"عُقْدَةُ الْحَبْلِ أَوِ الْمِنْدِيلِ وَغَيْرِهِ","N N A4 N A4 N N"
"عَقَدَتِ الجَمْعِيَّةُ اجْتِمَاعهَا الأَوَّلَ","V1 N N N J1"
"عَلَى الْمُوَاطِنِ وَاجِبَاتٌ وَلَهُ حُقُوقٌ","A2 N N A4 A2 N N"
"عَمَّتْ شَبَكَةُ الهَاتِفِ كُلَّ الأَقاليمِ","V1 N N N N"
"عَمَلُ اليَوْمِ أيْسَرُ مِنْ عَمَلِ الأمْسِ","N N N A2 N N"
"عِنْدَ الاقْتِضاءِ سَنُدْلِي بِشَهادَتِنَا","N N A1 V1 A2 N N"
"عُيِّنَ مُدِيراً عَلَى إِدَارَةِ الْمُؤَسَّسَةِ","N N A2 N N"
"عَيْنَاكِ غَابَتَا نَخِيلٍ سَاعَةَ السَّحَرِ","N N V1 N N N"
"غَاصَ فِي البَحْرِ بَحْثاً عَنِ اللُّؤْلُؤِ","V1 A2 N N A2 N"
"غَرْغَرَ الْمُحْتَضِرُ عَلَى فِرَاشِ الْمَوْتِ","V1 J1 A2 N N"
"فَاجَأَتْهُ مِنْ حَيْثُ يَدْرِي وَلاَ يَدْرِي","V1 N A2 J2 V1 A4 A3 V1"
"فَاوَضَ غَرِيمَهُ في الْمُشْكِلِ القَائِمِ","V1 N N A2 N J1"
"فَرَضَ الْقَاضِي النَّفَقَةَ عَلَى الزَّوْجِ","N N N A2 N"
"فرَضَ عَلَيْهِ الدَّائِنُ شُروطاً مُجْحِفَةً","N A2 N N N N N"
"فَرَغَ الْمُعَلِّمُ إِلَى عَمَلِهِ أَولِعَمَلِهِ","V1 N A2 N N N"
"فَسَحَ لَهُ الْمَجَالَ لِيُعَبِّرَ عَنْ رَأْيِهِ","N A2 N N A2 V1 A2 N N"
"فَقَدْ حُمَّتِ الْحَاجَاتُ واللَّيْلُ مُقْمِرٌ","A4 A1 V1 N A3 N N"
"فَقِيهٌ عَلاَّمَةٌ، مُتَبَحِّرٌ فِي العُلُومِ","N N . N A2 N"
"فَلَمْ يَزَلْ لاَهِياً غَافِلاً حَتَّى هَلَكَ","A4 A3 V1 J1 V1 A2 V1"
"في اسْتِطاعَتِهِ التَّوَقُّفُ عَنِ العَمَلِ","A2 N N N A2 N"
"فِي القَلْبِ جِرَاحٌ صَعْبَةُ الانْدِمَالِ","A2 N N J1 N"
"فِي الْمَلْعَبِ ضَجَّةٌ وَقَعْقَعَةٌ وَضَوْضَاءُ","A2 N N A5 N N A5 N"
"فِي خَزِينَتِهَا أَمْوَالُهَا وَجَوَاهِرُهَا","A2 N N N N A5 N N"
"في مَكْتَبِ الْمُديرِ أَضَابيرُ كَثيرَةٌ","A2 N N N J1"
"قَالَ مَنْ يُحْيِي العِظَامَ وَهِيَ رَمِيمٌ","V1 A2 N N A4 N J1"
"قامَ الفَلاَّحونَ بِإِصْلاحِ أَراضيهِمْ","V1 N A2 N N N"
"قَامَ بِإهْدَارِ أمْوَالِ النَّاسِ هَبَاءً","V1 A2 N N N N"
"قَامَ بِاجْتِثَاثِ كُلِّ مَظَاهِرِ الفسَادِ","V1 A2 N N N N"
"قَامَ بِتَدْويِرٍ فيِ أَرْجَاءِ الْمَدِينَةِ","V1 A2 N A2 N N"
"قَامَ بِمُنَاوَرَةٍ لِلْوُصُولِ إِلَى هَدَفِهِ","V1 A2 N A2 N A2 V1 N"
"قَدِ اتَّشَحَ الأفُقُ بِوِشَاحِهِ الأَسْوَدِ","A1 V1 N A2 N N N"
"قُدِّمَ الْمُتَّهَمُ إِلَى قَاضِي التَّحْقِيقِ","V1 N A2 N N"
"قَدَّمَ لَهُ الأصْدِقاءُ إِعانَةً مالِيَّةً","V1 A2 N N V1 N J1"
"قَدَّمَ لَهُ مَا لَذَّ وَطَابَ مِنَ الْمَأْكَلِ","V1 A2 N N N A5 N A2 N"
"قَدَّمَ لَهُ مَبْلَغاً كَبِيراً مِنَ الْمَالِ","V1 A2 N N J1 A2 N"
"قُدِّمَتْ أَوْراقُ الامْتِحَانِ للتَّصْحِيحِ","V1 N N A2 N"
"قَدَّمَتِ الجَمْعِيَّةُ بَرْنامَجاً ثَقافِيّاً","V1 N N J1"
"قَدَّمُوا فِدَاءً لِتَخْلِيصِهِ مِنَ الأَسْرِ","V1 A4 N A3 N N A2 N"
"قَرَأَ الكِتابَ من بَدْئِهِ إلى آخِرِهِ","V1 N A2 N N A2 N N"
"قَرَّروا الاِعْتِصامَ بِداخِلِ الْمَعْمَلِ","V1 N A2 N N"
"قَسَمَ الْمُحَارِبُونَ الغَنَائِمَ بَيْنَهُمْ","N N N N N"
"قَصائِدُ كُنْتُ أَكْتُبُها في دَواوينِي","N V1 V1 N A2 N N"
"قَصِيدَةٌ مِنْ رَوَائِعِ الشِّعْرِ العَرَبِيِّ","N A2 N N J1"
"قَضَى بِجَانِبِ الْمَرِيضِ لَيْلَةً لَيْلاَءَ","V1 A2 N N N N"
"قَضَى عِنْدَ زَمِيلِهِ عَرْضاً مِنَ اللَّيْلِ","V1 N N N N A2 N"
"قَطَعَ أَنْفَهُ أَوْ طَرَفاً مِنْ أَطْرَافِهِ.","N V1 N A4 N A2 N N ."
"قَطَعَ شَوْطاً بَعِيداً فِي مَجَالِ عَمَلِهِ","N N J1 A2 N N N"
"كَالْمُسْتَجِيرِ مِنَ الرَّمْضاءِ بِالنَّارِ","N A2 N A2 N"
"كانَ أعْزَلَ لَمَّا حَاصَرُوهُ فِي بَيْتِهِ","V1 J1 A2 N V1 N A2 N N"
"كَانَ أعْظَمَ سُلْطَانٍ عَرَفَتْهُ البِلادُ","V1 V1 N V1 N N"
"كانَ أَوَّلَ مَنْ بَذَرَ نَواةَ الإِصْلاحِ","V1 J1 A2 N N N"
"كانَ إِسْهامُهُ في العَمَلِ إِيجابِيّاً","V1 N N A2 N J1"
"كَانَ ابْتِسَامُهُ عَلامَةً عَلَى الرِّضَا","V1 N N A2 N"
"كانَ اعْتِقادُهُ عَكْسَ ما ذَهَبَ إِلَيْهِ","V1 N N N N V1 A2 N"
"كَانَ الأَحْرَى أَنْ يُولِيهِ اهْتِمَاماً","V1 N A5 V1 N N"
"كَانَ الرَّجُلَ الوَحِيدَ بَيْنَ النِّسَاءِ","V1 N J1 N N"
"كَانَ تَنَفُّسُهُ تَعْبِيراً عَنِ ارْتِيَاحِهِ","V1 V1 N N A2 N N"
"كَانَ جَسُوراً فِي مُلاَحَقَةِ الأَعْدَاءِ","V1 N A2 N N"
"كَانَ شَهْماً فِي كُلِّ مَغَازِي الرَّسُولِ","V1 N A2 N N N"
"كَانَ كَلاَمُهُ يَعْبَقُ بِحَرَارَةٍ عَمِيقَةٍ","V1 N N V1 A2 N J1"
"كَانَ لِسَانُهُ مَعْقُودًا وفَمُهُ مُغْلَقاً","V1 N N J1 A5 N N J1"
"كَانَ مُصْغِياً إِلَى حَدِيثِهِ بِانْتِبَاهٍ","V1 J1 A2 N N A2 N"
"كانَ مِنْ زُعَماءِ الحَرَكَةِ الوَطَنِيَّةِ","V1 A2 N N J1"
"كَانَ نَهْباً لِلْجَوَارِحِ وَالْحَيَوَانَاتِ","V1 N A2 N A4 N"
"كَانَ هُوَ الْمُتَسَبِّبُ فِي كُلِّ مَا حَدَثَ","V1 N N A2 N N V1"
"كَانَ وَفِيقَهُ فِي السَّرَّاءِ وَالضَّرَّاءِ","V1 A5 N A2 N A3 N"
"كَانَ يَتَصَرَّفُ فِي الألُوفِ الْمُؤَلَّفَةِ","V1 V1 A2 N N"
"كَانَ يَضُوعُ مِنْهَا شَذَى زَهْرَةٍ بَرِّيَّةٍ","V1 V1 A2 N N N N J1"
"كَانَتْ أَوْصَافُ البَطَلِ تَفُوقُ الوَصْفَ","V1 N N V1 N"
"كَانَتْ إفَادَتُهُ كَبِيرَةً مِنْ قِرَاءتِهِ","V1 V1 N J1 A2 N N"
"كانَتِ البَذْرَةُ الأولَى في الحَقْلِ","V1 N J1 A2 N"
"كَانَتِ الْعَمَلِيَّةُ كُلُّهَا مُجَرَّدَ خُدْعَةٍ","V1 N N N N N"
"كَانَتْ تَزْرُدُ الثَّوْبَ وَتَشْكُو بُؤْسَهَا","V1 V1 N A4 V1 N N"
"كَانَتْ شَارَتُهُ علَى أحْسَنِ مَا يُرَامُ","V1 N N A2 V1 N V1"
"كَانَتْ فِي نِهَايَةِ الْحُسْنِ وَالْبَهَاءِ","V1 A2 N N A3 N"
"كَانَتْ نَتَائِجُ الامْتِحَانِ إيجَابِيَّةً","V1 N N J1"
"كِتابُ الأطْلَسِ بِهِ خَرائِطُ العالَمِ","N N A2 N N N"
"كِتابٌ مِنْ إِصْدارِ دارِ النَّشْرِ كَذَا","N A2 N N N N"
"كَتَبَ العُنْوَانَ عَلَى ظَهْرِ الرِّسَالَةِ","V1 N A2 N N"
"كَتَبَ تَهْمِيشاً عَلَى حَاشِيَةِ الكِتَابِ","V1 N A2 N N"
"كَسا الزِّنْجارُ الآنِيَةَ النُّحاسِيَّةَ","V1 N J1 J1"
"كَفَاهُ مَا يَمْلِكُ مِنْ مَتَاعِ الدُّنْيَا","V1 N N V1 A2 N N"
"كُلُّ شَيْءٍ يَأخُذُ مَجْرَاهُ فِي الحَيَاةِ","N N V1 N N A2 N"
"كُلُّ مَا بَنَاهُ صَارَ أَثَراً بَعْدَ عَيْنٍ","N N N N V1 N N N"
"كل مَنْ رَآها يَعْتَقِدُ أنَّهَا حَمْقَاءُ","N A2 V1 N V1 A5 N N"
"كُلُّ نَفَرٍ مِنَ الْجَمَاعَةِ تَوَلَّى مُهِمَّةً","N V1 A2 N V1 J1"
"كُلُّ هَمِّهِ أَنْ يُؤَمِّنَ حاجاتِ عائِلَتِهِ","N N N A5 V1 N N N"
"كَلاَمٌ مُزَيَّنٌ يَجْذِبُكَ بِحُسْنِ إِيقَاعِهِ","N J1 V1 N A2 N N N"
"كَلِمَاتٌ تَمْلأُ الْقَلْبَ رَوْعَةً وَهَيْبَةً","N V1 N N A5 N"
"كَنَّاهُ أَبا الهَوْلِ أَوبِأَبِي الْهَوْلِ","V1 N N N N N"
"كُنْتُ مَجْرُوحاً وَمَطْرُوحاً عَلَى وَجْهِي","V1 J1 A5 N A2 N N"
"لاَ أَعْرِفُ مَنْ يَدْفَعُهُ لِيَكُونَ خَصْمِي","A3 V1 A2 V1 N A2 V1 N N"
"لاَ أَمْلِكُ شَيْئاً أَشْتَرِي بِهِ غِذَائِي","A3 V1 N V1 A2 N N N"
"لا تُبالِ. إِنَّها دُموعُ التَّماسيحِ","A3 V1 . A4 N N N"
"لاَ تُظْهِرْ تَجَمُّلاً فِي غَيْرِ مُنَاسَبَةٍ","A3 V1 V1 A2 N N"
"لاَ تَنْشُرُوا غَسِيلَكُمْ أَمَامَ النَّاسِ","A3 V1 N N N N"
"لا رَقابَةَ على الفِكْرِ والصَّحافَةِ","A3 N A2 N A4 N"
"لا شك أَنَّهُ أُصِيبَ بِجُنُونِ العَظَمَةِ","A3 N A5 N V1 A2 N N"
"لاَ عَلاَقَةَ لِهَذَا الْمَوْضُوعِ بِـ. ","A3 N A2 N5 N N ."
"لاَ قُدْرَةَ لَهُ عَلَى تَحَمُّلِ الإِهَانَةِ","A3 N A2 N A2 V1 N"
"لاَ مُشَاحَّةَ أَنَّ الحُكْمَ كَانَ نَزِيهاً","A3 J1 A5 N V1 J1"
"لاَ مُشَاحَّةَ فِي مَا قَدَّمَهُ مِنْ آرَاءٍ","A3 J1 A2 N V1 N A2 N"
"لاَ يَأتِيهِ البَاطِلُ مِنْ بَيْنَ يَدَيْهِ","A3 V1 N N A2 N N N"
"لاَ يُحِبُّ ارْتِدَاءَ ثَوْبٍ لاَ يُنَاسِبُهُ","A3 V1 N N A3 N"
"لاَ يُحْسِنُ الغِنَاءَ لأَنَّ صَوْتَهُ أَجَشُّ","A3 V1 N A2 A5 N N N"
"لاَ يَسْتَخْدِمُ كُلَّ طَاقَاتِهِ الفِعْلِيَّةِ","A3 V1 N N N J1"
"لاَ يَسْمَحُ بِإفْشَاءِ أَسْرَارِ المِهْنَةِ","A3 V1 A2 N N N"
"لا يُظْهِرُ أَلَماً وَلا يَشْتَكي لأحَدٍ","A3 V1 N A4 A3 V1 A2 N"
"لاَ يُفَارِقُهُ المِسْوَاكُ صَبَاحَ مَسَاءَ","A3 V1 N N N N"
"لا يملك شَيْئاً في حافِظَةِ نُقودِهِ","A3 V1 N A2 V1 N V1 N"
"لاَ يَنْضُبُ مَاؤُهُ وَلاَ يَنْدَى جَبِينُهُ","A3 V1 N N A4 A3 V1 V1 N"
"لاَ يُوجَدُ إِنْسَانٌ خَالٍ مِنَ الْعُيُوبِ","A3 V1 N N A2 N"
"لَذَّةُ الْحُبِّ عَابِرَةٌ وَكَآبَتُهُ داَئِمَةٌ","N N J1 A5 N N J1"
"لَعَلَّ الْمُسَافِرَ وَاصِلٌ هَذَا الْمَسَاءَ","A4 N V1 N5 N"
"لِلْمُعَاقِ حَقُّ الرِّعَايَةِ وَالاهْتِمَامِ","A2 J1 N N A4 N"
"لَمْ تَتَوَقَّف البَقَرَةُ عَنِ الاجْتِرَارِ","A3 V1 N A2 N"
"لَمْ تَعْرِفِ السَّنَةُ إِلاَّ رَشّاً طَفيفاً","A3 V1 N A2 N J1"
"لَمْ يَتَوَقَّفْ عَنِ العَمَلِ إِلاَّ مُكْرَهاً","A3 V1 A2 N A2 N N"
"لَمْ يَجِدْ إِلاَّ التَّحَرُّجَ مِنْ تَحَايُلِهِ","A3 V1 A2 N A2 N N"
"لَمْ يَجِدْ دَلالَةً تُرْشِدُهُ في طَريقِهِ","A3 V1 N V1 N A2 N N"
"لَمْ يَجِدْ فِي بِلاَدِ الهِجْرَةِ تَنَعُّماً","A3 V1 A2 N N V1"
"لَم يُصَدِّقْ أَحَدٌ تَكَذُّبَهُ على صَديقِهِ","A3 V1 N V1 N A2 N N"
"لَمْ يَعْرِفْ فِي حَيَاتِهِ إِلاَّ الْمَآسِيَ","A3 V1 A2 N N A2 N"
"لَمْ يَعْرِفْ كَيْفَ يُعَبِّرُ عَنِ انْشِراحِهِ","A3 V1 J2 V1 A2 N N"
"لَمْ يُعْطِهِ إِلاَّ النَّزْرَ مِنَ الطَّعَامِ","A3 V1 N A2 N A2 N"
"لَمْ يُقَدِّمْ تَوْضِيحاً عَنْ سَبَبِ تَغَيُّبِهِ","A3 V1 N A2 N N N"
"لَمْ يَقْرَأْ إِلاَّ شَذَرَاتٍ مِنَ الكِتَابِ","A3 V1 A2 N A2 N"
"لَمْ يُقْفِرِ الرَّأسُ مِنَ الشَّعْرِ هَبَاءً","A3 V1 N A2 N N"
"لَمْ يَكُنْ بُكائِي إِلاَّ أَلَماً وَحُزْناً","A3 V1 N N A2 N A5 N"
"لَمْ يَكُنْ تَنَقُّصُهُ لِصَاحِبهِ فِي مَحَلِّهِ","A3 V1 V1 N A3 N N A2 N N"
"لَمْ يَكُنْ ذَلِكَ هُوَ السَّبَبُ الأسَاسِيُّ","A3 V1 N5 N N J1"
"لَمْ يَكُنْ مُتَأَكِّداً أَنْ يُنْشِدَ ضَالَّتَهُ","A3 V1 N A5 V1 N N"
"لَمْ يَكُنْ يَرَى إِلاَّ الْبَرْقَ الْخَاطِفَ","A3 V1 V1 A2 N J1"
"لَم يَكُنْ يُريدُ إِشْغالَهُ عَنْ مَهامِّهِ","A3 V1 V1 N N A2 N N"
"لَمْ يَكُنْ يَعْرِفُ الحَقيقَةَ، فانْخَدَعَ","A3 V1 V1 N . A4 V1"
"لَمْ يَكُنْ يَعْرِفُ رِيَاءً وَلاَ مُجَامَلَةً","A3 V1 V1 N A4 A3 N"
"لَمْ يَكُنْ يَمْلِكُ إِلاَّ بَعيراً واحِداً","A3 V1 V1 A2 N N"
"لَمْ يُلاَحِظْ فِي تَصَرُّفَاتِهِ أَيَّ لُبْسَةٍ","A3 V1 A2 N N N V1 N"
"لَمْ يُنْفِقْ إِلاَّ القَليلَ مِنْ سِلْعَتِهِ","A3 V1 A2 J1 A2 N N"
"لَمَّا سَمِعَ صُراخَهُ جاءَ لاِسْتِغاثَتِهِ","A2 N V1 N N V1 A3 N N"
"لَنْ يَحْدُثَ هَذَا حَتَّى يَشِيبَ الغُرَابُ","A3 V1 N5 A2 V1 N"
"لَهُ اليَدُ الطُّولَى فِي هَذَا العَمَلِ","A2 N N J1 A2 N5 N"
"لَهُ غِرْبَالُهُ يُغَرْبِلُ بِهِ كَيْفَ يَشَاءُ","A2 N N N V1 A2 N J2 V1"
"لَهُ قَابِلِيَّةُ الاسْتِمَاعِ إِلَى غَيْرِهِ","A2 N N N A2 N N"
"لَهُ مَعْرِفَةٌ دَقِيقَةٌ بِحَيَاةِ السُّكَّانِ","A2 N N N A2 N N"
"لَهَا الْمُسْتَمِعُ إِلَى حَدِيثِ الْخَطِيبِ","A2 N N A2 N N"
"لَوْ كُنْتُ أعْرِفُ الطَّرِيقَ لَاخْتَصَرْتُهُ","A5 V1 V1 N A3 V1 N"
