"تَصَفَّحْتُ أَحْوَالَ النَّاسِ فِي أَقْوَالِهِمْ وَأَعْمَالِهِمْ","V N N في NR وNR"
"تُطَارِدُنِي لأَنِّي غَيْرَ رَبِّي وَحْدَهُ لَمْ أَتَّخِذْ رَبّا","VR لأنR N NR NR لم V N"
"تُطَارِدُنِي لأِنِّي غَيْرَ رَبِّي وَحْدَهُ لَمْ أتَّخِذْ رَبّاً","VR لأنR N NR NR لم V N"
"تَعَادَى الأَطْفَالُ فِي الْمَدْرَسَةِ وَانْتَشَرَ الْمَرَضُ","V N في N وV N"
"تَعْتَمِدُ الصِّنَاعَةُ التَّقْلِيدِيَّةُ عَلَى صُنَّاعٍ مَهَرَةٍ","V N J على N N"
"تَمَّ اخْتِتَامُ الحَفْلِ بِآيَاتٍ مِنَ الذِّكْرِ الحَكِيمِ","V N N بN من N Q"
"تَمَكَّنَ حارِسُ الْمَرْمَى مِنْ صَدِّ هُجوماتٍ مُتَتالِيَةٍ","V N N من N N J"
"تَنَاوَلَ عُلْبَةَ التِّبْغِ وَطَفِقَ يَلُفُّ سِيجَارَةً بِلُطْفٍ","V N N وN V N بN"
"تَنْخَرِمُ الأَيَّامُ والشُّهورُ والأعْوامُ مُتَثاقِلَةً","V N وN وN NR"
"تَوَاصَفَ السَّائِحُونَ آثَارَ الْمُدُنِ الَّتِي زَارُوها","V N N N R VR"
"تَوَافَرَتْ كَمِّيَّاتٌ هَائِلَةٌ مِنَ القَمْحِ هَذِهِ السَّنَةَ","V N J من N G N"
"تَوَضَّأ قَبْلَ الأذَانِ اسْتِعْدَاداً لأدَاءِ الصَّلاةِ","V N N N لN N"
"تَوَلَّدَ بَيْنَ تَمَوُّجَاتِ الأَثِيرِ اهْتِزَازٌ وَارْتِعَاشٌ","V N N N N وN"
"ثَوْبٌ مِنْ أَنْفَسِ الأثْوابِ الْمَوْجودَةِ في السُّوقِ","N من N N J في N"
"جِئْتَ مَا بَيْنَ الثَّانِيَةِ وَالثَّالِثَةِ بَعْدَ الظُّهْرِ","V R N J وJ N N"
"جَلَسَ الرِّبِّيُّ يَعْقُوبُ يَقْرَأُ فُصُولاً مِنَ التَّوْرَاةِ","V N Q V N من Q"
"جَلَسَ خَلْفَ الشُّبَّاكِ يَسْتَعْرِضُ ذِكْرَياتِهِ الماضِيَةَ","V N N V NR J"
"جَلَسَ فِي زَاوِيَةِ البَيْتِ يُرَجِّعُ بَعْدَ وَفَاةِ جَدَّتِهِ","V في N N V N N NR"
"جَلَس يَصْطَلي في لَيالي الشِّتاءِ نارَ المِدْفَأَةِ","V V في N N N N"
"جَلَسَتِ الأَمَةُ أمَامَ سَيِّدِهَا تَنْتَظِرُ مِنْهُ إشَارَةً","V N N QR V منR N"
"جَهَرَ بِأَنَّ الإِنْسَانَ لَمْ يُخْلَقَ لِيُقَادَ بِالزِّمَامِ","N بأن N لم V لV بN"
"حاجِزُ إِسْمَنْتٍ بَيْنَهُما يَحْجِزُ قِسْماً مِنَ القاعَةِ","N N NR V N من N"
"حاضِرٌ دائِماً، يَتَحَدَّثُ وَيَحْدِبُ على أَهْلِ البَيْتِ","V J P V وV على N N"
"حَاوَلَ التَّطَرُّقَ إِلَى جَوَانِبَ أُخْرَى مِنَ الْمَسْأَلَةِ","V N إلى N J من N"
"حَيَّاكَ بِاليَاقُوتِ تَحْتَ الدُّرِّ مِنْ فَوْقِ الزَّبَرْجَدِ","JR بN N N من N N"
"خَضَعَ الْمُتَّهَمُ لاِسْتِجْوَابٍ عَنْ حَيَاتِهِ وَتَنَقُّلاَتِهِ","V N لN عن NR وNR"
"دَخَلَ إِلَى البَيْتِ فِي سَاعَةٍ مُتَأَخِّرَةٍ مِنَ اللَّيْلِ","V إلى N في N N من N"
"دَخَلَتِ الْمُفَاوَضَاتُ مَرْحَلَةً صَعْبَةً بَيْنَ الوَفْدَيْنِ","V N N J N N"
"دَخَلَتْ بَارِجَةٌ حَرْبِيَّةٌ البَحْرَ الأبْيَضَ الْمُتَوَسِّط","V N J N J J"
"رَائِحَةُ الْحَطَبِ الْمَحْرُوقِ الرَّطْبِ تَمْلَأُ الرِّئَاتِ","N N N N V Q"
"زُرْقَةُ عَيْنَيْكِ قَدَرِي ، سَكَنِي إِلَى آخِرِ الزَّمَانِ","NR NR NR P J إلى J N"
"سَقَطَ الْمَيِّتُ عَلَى الأَرْضِ سُقُوطَ الثَّوْبِ البَلِيلِ","V N على N N N N"
"سَلِيقَةُ العَقْلِ مَكْنُونَةٌ فِي مَغْرِزِهَا مِنَ القَلْبِ","N N JR في NR من N"
"سَيَجْتَمِعُ الْمَجْلِسُ التَّأْدِيبِي لِلنَّظَرِ فِي حَالَتِهِ","AV N J لN في NR"
"شَعَرَ بِأَنَّهُ يَقْبِضُ عَلَى مَفَاتِيحِ الْمُسْتَقْبَلِ كُلِّهِ","V بأنR V على N N NR"
"ضَحِكَ ضَحْكَةً مُجَلْجِلَةً اهْتَزَّتْ لَهَا جُدْرَانُ البَيْتِ","V VR NR V لR N N"
"طُبِعَ الإِنْسَانُ عَلَى حُبِّ الأَخْبَارِ وَالاسْتِخْبَارِ","N N على N N وN"
"طَرَحْتُ عَلَيْهِمْ سُؤالاً عَلَّنِي أَظْفَرُ مِنْهُمْ بِجَوابٍ","V عليR N J V منR بN"
"طَفِقَتْ كُلُّ ذَرَّةٍ فِي كِيَانِهِ تَعْزِفُ نَشِيدَ الفَرْحَةِ","V N N في NR V N N"
"طُمَأْنِينَةُ القَلْبِ» عَادَتِ الطُّمَأْنِينَةُ إِلَى نَفْسِه","N N P V N إلى NR"
"عَدَدُ الَّذِينَ هَاجَرُوا أَكْثَرُ مِنْ عَدَدِ الغَابِرِينَ","N R V V من N N"
"عَرَفَتِ البِلاَدُ إِخْصَاباً فِي السَّنَوَاتِ الأَخِيرَةِ","V N N في N J"
"عَرَفَهُ النَّاسُ بِالْهَاجِي لِلْأَقْرَبِينَ وَالأَبْعَدِينَ","VR N بJ لN وV"
"عُصْفُورٌ فِي اليَدِ خَيْرٌ مِنْ عَصَافِيرَ فِي السَّمَاءِ","N في N N من N في N"
"عَلَّلَ نَفْسَهُ بِآمَالٍ لاَ قُدْرَةَ لَهُ عَلَى تَحْقِيقِهَا","N NR بN لا N لR على NR"
"عَلَى الطَّالِبِ أَنْ يَتَجَنَّبَ الْعِبَارَاتِ الرَّكِيكَاتِ","على N أن V N J"
"عِنْدَ اكْتِمالِ نِهايَةِ الشَّهْرِ سَأَدْفَعُ لَكَ أُجْرَتَكَ","N N N N AV لR VR"
"فَهِمَ مِنْ تَنَاظُرِهِمْ أنَّهُمْ يُرِيدُونَ الإيقَاعَ بِهِ","فR من VR أنR V N بR"
"قَبَّلَ الحَجَرَ الأسْوَدَ عِنْدَما أَدَّى مَناسِكَ الحَجِّ","N N N Nما V N N"
"قَدْ قِيلَ: لاَ تَحْتَقِرَنَّ الْعَدُوَّ الضَّعِيفَ الْمَهِينَ","A V P لا V N N J"
"قَدَّمَ لِي سِيجَارَةً، وَلَكِنِّي هَزَزْتُ رَأْسِي بِالرَّفْضِ","V لR N P ولكنR V NR بN"
"كانَ الجُنْدُ بِحاجَةٍ إلى مَنْ يُمِدُّهُمْ بِالْمَؤونَةِ","V N بN إلى من VR بN"
"كانَ النَّجْمُ بَرَّاقاً في تِلْكَ اللَّيْلَةِ المُقْمِرَةِ","V N N في G N N"
"كَانَ ذَلِكَ فِي قُبُلِ الصَّيْفِ أَوْ فِي قُبُلِ الشِّتَاءِ","V G في N N أو في N N"
"كَانَ غَلِيظَ الكَبِدِ جَافِيَ الطَّبْعِ بَلِيدَ المِزَاجِ","V J N V N N N"
"كَانَ مَحَطَّ أَنْظَارِ الْجَمِيعِ»«شَدَّ إِلَيْهِ الأَنْظَارَ","V N N N P P V إليR N"
"كَانَ مَوْكِبُ التَّشْيِيعِ يَسِيرُ فِي اكْتِئَابٍ وَخُشُوعٍ","V N N V في N وN"
"كانا لاَ يَفْتَرِقانِ فانْشَقَّ أَحَدُهُما عَنِ الآخَرِ","V لا V فV NR عن J"
"كَانَتْ أَعْرَاسُنَا تَتَحَوَّلُ فِي كُلِّ مَرَّةٍ إِلَى مَآتِمَ","V NR V في N N إلى N"
"كَانَتْ أغَارِيدُ الطُّيُورِ تَمْلأُ أَجْوَاءَ الحَدِيقَةِ","V N N V N N"
"كَانَتْ ذَاتَ مِزاجٍ حادٍّ يَنْفَعُها في زَرْعِ الرُّعْبِ","V N N N VR في N N"
"كَانَتْ مُدَاخَلَةُ الْمُدَّعِي العَامِّ شَدِيدَةَ اللَّهْجَةِ","V N N J J N"
"كِسْرَةٌ مِنَ الْخُبْزِ يَتَبَلَّغُ بِهَا وَقَدْ بَاتَ طَاوِياً","كNR من N V بR وA V J"
"كَلَّفَهُ رَئِيسُ الدَّوْلَةِ بِأنْ يُؤَلِّفَ حُكُومَةً جَدِيدَةً","VR N N بأن V N J"
"كُلَّمَا سَأَلْتُهُ يُجِيبُ؛ إِلاَّ أَنَّهُ مَرِيضٌ بِالتَّعَالُم","N VR V P إلا أنR N Q"
"كُلُّنَا نَحْتَرِقُ أنْتَ فِي ثَبَاتِكَ وَأنَا فِي طَوَافِي","NR V R في NR وR في NR"
"كُنْتُ أَقْطَعُ الشَّكَّ بِالْيَقِينِ وَالتَّرَدُّدَ بِالثَّبَاتِ","V V N بN وN بN"
"لاَ أَجْزِمُ بِشَيْءٍ فَإِنَّ الأَوْضَاعَ فِي تَطَوُّرٍ دَائِمٍ","لا V بN فإن N في N J"
"لاَ تَسْتَشْكِلُ عَلَيْهِ أَصْعَبُ العَمَلِيَّاتِ الرِّيَاضِيَّةِ","لا V عليR J N J"
"لاَ تَظْهَرُ في الشَّارِعِ إلاَّ بِملابِس الاحْتِشَامِ","لا V في N إلا بN N"
"لاَ حَقَّ لَهُ في إِسْكاتِهِ عِنْدَمَا يُعَبِّرُ عَنْ رَأْيِهِ","لا N لR في NR Nما V عن NR"
"لاَ يَخْضَعُ إِلاَّ لِنَامُوسٍ وَاحِدٍ هُوَ نَامُوسُ اللَّهِ","لا V إلا لN M R N Q"
"لاَ يَخْلُو كَلاَمُهُ مِنْ هَجْوٍ وَ لَغْوٍ وَلَمْزٍ وَ هَمْزٍ","لا V NR من N و N وV و V"
"لاَ يَسَعُنِي إِلاَّ أَنْ أَعْتَرِفَ بِمَهَارَتِهِ الْفَائِقَةِ","لا VR إلا أن V بNR J"
"لاَ يَمْلِكُ مِنْ حُطَامِ الدُّنْيَا إلاَّ سَقَطَ الْمَتاعِ","لا V من N N إلا V N"
"لاَبُدَّ مِنْ مُراعَاةِ طَريقَةٍ مُثْلى لِتَقْديمِ عَمَلِكَ","لN من N N NR لN NR"
"لاَحَظَ مُشَاكَلَةً فِي مَوَادِّ الصِّنَاعَةِ التَّقْلِيدِيَّةِ","V NR في N N J"
"لَمْ أَرَهُ مِنْ قَبْلُ». وَتُلْحَقُ بِهِ مُخْتَلَفُ الضَّمَائِر","لم VR من N P P وV بR J N"
"لَمْ تَكُنْ تَعْرِفُ أَنَّها تَنْتَمي إلى أُسْرَةٍ شَريفَةٍ","لم V V أنR V إلى N J"
"لَمْ يَبْقَ أَمَامَهُمَا إِلاَّ التَّرَافُعُ إِلَى القَاضِي","لم V NR إلا Q إلى N"
"لَمْ يَبْقَ إلاَّ الْمَوْتُ. . . وَالحُطَامُ وَالدَّمَارُ","لم V إلا N P P P وN وN"
"لَمْ يَتَّضِحْ كَلاَمُ الخَطِيبِ إِلاَّ فِي آخِرِ خُطْبَتِهِ ","لم V N Q إلا في J NR"
"لَمْ يُسَاهِمْ مِنْ قَرِيبٍ وَلاَ مِنْ بَعِيدٍ فِي العَمَلِ","لم V من J ولا من J في N"
"لَمْ يُكَلِّفْ نَفْسَهُ عَنَاءً لِكَيْ يُوصِلَهُ إلَى البَابِ","لم V NR N لكي VR إلى N"
"لَمْ يَكُنْ أَمَامَهُ إِلاَّ الإذْعانُ لِحُكْمِ الْمَحْكَمَةِ","لم V NR إلا N لN N"
"لَمْ يَكُنِ الزَّوْجُ يَحْتَمِلُ وُجودَ رَبيبٍ في البَيْتِ","لم V N V N N في N"
"لَمْ يَكنْ مِنَ اللاَّئِقِ أَنْ يُجْهِرَ بِأسْرَارِ زَمِيلِهِ","لم V من J أن V بN NR"
"لَمْ يَكُنْ يَمْلِكُ مَا يُوَاجِهُ بِهِ الشِّتَاءَ الْقَاسِيَ","لم V V R V بR N J"
"لِمَجْلِسِ الدَّرْسِ حَرِيمٌ مُقَدَّسٌ لاَ يَجُوزُ انْتِهَاكُهُ","لN N N J لا V NR"
"لَهُ الصَّلاَحِيَّةُ الكَامِلَةُ لِلْقِيَامِ بِهَذَا الأَمْرِ","لR N J لN بG N"
"ما أتَى بِهِ صَدِيقُهُ مِنْ أفْعالٍ أفْقَدَهُ الصَّوابَ","R V بR NR من N VR N"
"ما انْفَكَّ يَسْعَى إلى احْتِلالِ الدَّرَجَةِ الأولى","R VR V إلى N N J"
"مَا زَالَتِ الطَّائِفِيَّةُ تَتَحَكَّمُ فِي بَعْضِ البُلْدانِ","R V N VR في بN N"
"مَالَكِ تَلْتَجِئِينَ لِلْمُوَارَبَةِ وَالرِّيَاءِ وَالنِّفَاقِ","N V لJ وN وN"
"مَضَتْ فِي سَبِيلِهَا مُسْتَمْتِعَةً بِنُزْهَتِهَا اليَوْمِيَّةِ","V في NR Q بNR J"
"مِمَّا يَبْعَثُ السُّرُورَ فِي نَفْسِي أَنِّي لَمْ أَتَضَعْضَعْ","ممR V Q في NR أنR لم V"
"مِنْ أَهَمِّ ما يُمَيِّزُ الْمَرْءَ الاعْتِرافُ بِالجَميلِ","من V R V N N بN"
"مِنَ الْمُسْتَحِيلِ الإِبْقَاءُ عَلَى الأُمُورِ كَمَا هِيَ","من J N على N كما R"
"مِنْ وَاجِبِ القَادَةِ أنْ يَسُوسُوا الشَّعْبَ بِالعَدْلِ","من N N أن V N بN"
"مُنَاضِلٌ فِي سَبِيلِ تَحْرِيرِ بِلاَدِهِ مِنَ الاحْتِلاَلِ","N في N N NR من N"
"مُنْذُ سَاعَةٍ وَنَحْنُ نَسْتَمِعُ إِلَى تَفَرْقُعِ البَارُودِ","N N وR V إلى V N"
"مَنْزِلٌ بِهِ دَالِيةٌ عَنَاقِيدُهَا تُثْمِرُ عِنَباً شَهِيّاً","N بR JR NR V N V"
"مِنْهُمْ مَنْ يُحَبِّذُ هَذا العَمَلَ وَمِنْهُمْ مَنْ يَنْقُدُهُ","منR من V G N ومنR من VR"
"نَاضَلَتِ الحَرَكَةُ الوَطَنِيَّةُ ضِدَّ جُيُوشِ الاحْتِلاَلِ","V N J N N N"
"نَجَا مِنْ آفاتِ الدُّنْيَا مَنْ كَانَ مِنَ العَارِفِينَ","V من N N من V من N"
"نَجَا مِنْ آفَاتِ الدُّنْيَا مَنْ كَانَ مِنَ الْعَارِفِينَ","V من N N من V من N"
"نَدْعُو اللَّهَ دَائِماً أنْ يُبَارِكَ لَكَ فِي تِجَارَتِكَ","V Q J أن V لR في NR"
"هَذَا عَنِ التَّهَيُّؤِ لِلأَفْعَالِ وَالاسْتِعْدَادِ لَهَا.","G عن N لN وN لR P"
"هَلْ تُريدُ أَنْ أَخْرُقَ سِياجَ القانونِ والعادَةِ ","هل V أن V N N وN"
"هُنَا مِنْ أَفْعَالِ القُلُوبِ، أَيْ تَنْصِبُ مَفْعُولَيْنِ.","D من N N P R V N P"
"وَالْقَلْبُ خِزَانَةٌ مُسْتَحْفَظَةٌ لِلْخَوَاطِرِ وَالأَسْرَارِ","وN N NR لN وN"
"وَبَعْدَ مَسِيرِ أَكْثَرَ مِنْ عَشْرِ سَاعَاتٍ حَلَّ الظَّلاَمُ","وN N V من N N N N"
"وَتَزْدَادُ بَهْجَتِي حَتَّى تَتَحَوَّلَ إِلَى فَرْحَةٍ غَامِرَةٍ","وV NR حتى V إلى N VR"
"وَجَدَ غَضَبَهُ مُلَطَّفاً عَلَى ما كانَ عَلَيْهِ مِنْ قَبْلُ","V NR N على R V عليR من N"
"وَرِيحُ الشَّمَالِ تَعْوِي كَأَنَّهَا تَنْدُبُ عَزِيزاً مَاتَ","وN N V كأنR V J V"
"وَسَائِلُ الإِعْلاَمِ لَهَا قُوَّةٌ مُؤَثِّرَةٌ فِي الجُمْهُور","N N لR N J في N"
"وَصَلَ الفَائِزُ التَّاسِعُ» وَإِذَا لَمْ يُذْكَرْ مَعْدُودُه","V N J P وإذا لم V JR"
"وَضَعَ البَارُودَ فِي البَارُودَةِ لإطْلاَقِ الرَّصَاصِ","N N في N لN N"
"وُضِعَتْ تَسْعِيرَةٌ جَدِيدَةٌ لِكُلِّ الْمَوَادِّ الغِذَائِيَّةِ","V NR J لN N J"
"وَضَعُوا الْمَجَادِيرَ فِي أَكْثَرَ مِنْ مَكَانٍ بِالْحَقْلِ","V Q في V من N بN"
"وَقَدْ أَضَلَّتْها أَشْجارٌ قَدْ بَسَطَتْ أَغْصانَها بَسْطاً","وA VR N A V NR N"
"وقَدْ وَجَدْنَا الْحَرَسَ مُنْبَثّاً فِي جَوَانِبِ الطَّرِيقِ","وA V N J في N N"
"وَقَفَ أَبْطالُ السِّباقِ على اِسْتِعْدادٍ لِلانْطِلاَقِ","N N N على N لN"
"وَقَفَ العَدَّاءُ حاشِداً يَنْتَظِرُ صَفَّارَةَ الانْطِلاقِ","N N J V NR N"
"وَقَفَ يَحْتَكُّ بِالجِدَارِ مِنْ شِدَّةِ الألَمِ فِي ظَهْرِهِ","N VR بN من N N في NR"
"وَقَفْتُ فِي الْمَجْلِسِ وَيَدِي تَرْتَعِشُ وَصَوْتِي يَتَهَدَّجُ","V في N وNR V وNR V"
"وَقَفْنَا نُشَاهِدُ امْتِدَادَ الأفُقِ مِنْ فَوْقِ الجَبَلِ","V V N N من N N"
"وَلَوْ كُنْتَ فَظّاً غَلِيظَ الْقَلْبِ لاَنْفَضُّوا مِنْ حَوْلِك","ولو V N J N لV من VR"
"وَلَيْسَ فِي الدُّنْيَا سُرُورٌ يَعْدِلُ سُرُورَ الإِخْوَانِ","وN في N Q V Q N"
"وَمَا كِدْتُ أَجْلِسُ حَتَّى هَرْوَلْتُ خَارِجاً مِنَ الْبَابِ","وR V V حتى V N من N"
"يَتَقَيَّأُ صَباحَ مَساءَ، لاَ شَكَّ أَنَّهُ أُصيبَ بِتَسَمُّمٍ","V N N P لا N أنR V بN"
"يَتْلُونَ آيَاتِ اللَّهِ آنَاءَ اللَّيْلِ وَهُمْ يَسْجُدُونَ","V N Q N N وR V"
"يُحاوِلُ اسْتِغْلاَلَ كُلَّ أَرَاضِيهِ بِحَرْثِها وَزَرْعِها","V N N NR بNR وNR"
"يَسْتَخْدِمُ الحَذَّاءُ الإزْمِيلَ لِكَشْطِ جِلْدِالأَحْذِيَةِ","V N N لV Q"
"يَسْتَمِعُ إِلَى الْمُوسِيقَى لِيَجْلُوَ الهَمَّ عَنْ نَفْسِهِ","V إلى N لV N عن NR"
"يَشْرُدُ بِذِهْنِهِ مِنْ حِينٍ لآخَرَ فِي أَثْنَاءِ الدَّرْسِ","V بNR من N لJ في N N"
"يَمْنَعُهُ الوَازِعُ الخُلُقِيُّ عَنِ ارْتِكَابِ الفَوَاحِشِ","VR N J عن N N"
"َإِنْ كَانَتْ لَكَبِيرَةً إِلاَّ عَلَى الَّذِينَ هَدَى اللَّه","N V لJR إلا على R N Q"
"آهٍ يا أُمِّي! عَرَفْتُ الجوعَ والآلامَ والرُّعْبَ","V يا NR P V N وN وN"
"أَتَيْتُهُ فَمَا عَيَّنَ لِي بِشَيْءٍ وَمَا عَيَّنَنِي شَيْئاً","VR فما Q لR بN وR VR N"
"أَخْرَجَتِ الْمَرْأةُ البَدَوِيَّةُ السَّمْنَ مِنَالرَّاقُودِ","V N J N Q"
"أُدْعَى إِلَى الْمَوْتِ وَلاَ أُدْعَى إِلَى الْمُجَالَسَة","N إلى N ولا N إلى N"
"أدَّى بِهِ عَدمُ التَّوازُنِ إلَى الشَّططِ وَالتَّهَوُّرِ","V بR N N إلى N وN"
"أَعْلَنَتْ لَجْنَةُ التَّحْكِيمِ عَنْ قَرَارِهَا النِّهَائِيِّ","V N N عن NR J"
"أَمَرَهُ بِأَنْ يُنْجِزَ عَمَلَهُ قَبْلَ نِهايَةِ الأُسْبوعِ","NR بأن V NR N N N"
"أَنْشَأَ مَشاريعَ اقْتِصادِيَّةً لِيُرَفِّهَ عَنِ السُّكَّانِ","V N J لVR عن N"
"أَوْغَلَتْ قُوَّاتُ العَدُوِّ في شِعابِ هِضابِ البِلادِ","V N N في N N N"
"إِجْمَالاً لَمْ يَتَخَلَّفْ عَنِ الحُضُورِ إِلاَّ القَلِيلُ","N لم V عن N إلا J"
"إِذَا عَلِقَتْ فِكْرَةٌ بِذِهْنِي كَانَتْ شُغْلِيَ الشَّاغِلَ","إذا V N بNR V NR J"
"إنَّ الأعْمَى يَنْتَظِرُ مُسَاعَدَةً مِنْ أحَدِ الْمَارَّةِ","N N V N من N N"
"إِنَّ الإِسْرافَ في الأكْلِ شَرَهٌ وَخِيمُ العَواقِبِ","N N في N NR وN N"
"إِنَّ التَّجَمُّلَ بِالصَّبْرِ هُوَ آخِرُ سِلاَحِ الْمَفْجُوعِ","N Q بN R J N J"
"إنَّ الغَايَةَ القُصْوَى مِنَ الْمَشْرُوعِ هِيَ. . . ","N N J من N R P P P"
"إِنَّهُمْ كَالقَطِيعِ يَسِيرُونَ وَرَاءَ الكَبْشِ الأَوَّلِ","إنR كN V N N J"
"اترُكُوهُ فَالدُّمُوعُ لاَ تُؤَثِّرُ فِي غَيْرِ الضَّعِيفِ","VR فN لا V في N N"
"اِتَّصَلَ بِأَمِينِ الْمَكْتَبَةِ لِمَعْرِفَةِ عُنْوانِ كِتابٍ","V بQ N لN N N"
"اِتَّفَقَتِ الدَّوْلَتَانِ عَلَى مُعَاهَدَةِ حُسْنِ الجِوَارِ","V N على N Q N"
"اِخْتَارَ صَفَائِحَ جَمِيلَةً لِتَبْلِيطِ أَرْضِيَّةِ البَيْتِ","V N N لN N N"
"اِخْتَلَطَ خُوَارُ الغَنَمِ وَالظِّبَاءِ وَسَطَ الحَظِيرَةِ","V J N وN N N"
"اِخْتَمَرَ العَجِينُ وَحَانَ مَوْعِدُ وَضْعِه فِي الفُرْنِ","V N وV N VR في N"
"اِرْتَفَعتْ أَصْواتُ النِّسَاءِ وَهُنَّ يُحَلِّينَ العَرُوسَ","V N N وR V N"
"اِرْتَفَعَتْ أَصْوَاتُ وَلْوَلَةِ نِسَاءٍ مِنْ دَارِ الْمَيِّتِ","V N ولN N من N N"
"اِرْتَمَى عَلَى قَدَمَيْهِ طَالِباً الصَّفْحَ وَالْمَغْفِرَةَ","V على NR N N وN"
"اِسْتَحَالَ عَلَيْهِ أنْ يَحْضُرَ فِي الْمَوْعِدِ فَأَلْغَاهُ","V عليR أن V في N فVR"
"اِسْتَخْدَمَ الجَيْشُ تَكْتيكاً ناجِحاً لِدَحْرِ العَدُوِّ","V N N N لN N"
"اُسْتُشْهِدَ الشَّهِيدُ فِي سَبِيلِ اسْتِقْلاَلِ البِلادِ","V N في N N N"
"اِسْتَلَمَ الْمُوَظَّفُ رَاتِبَهُ مِنَ الْخَزِينَةِ العَامَّةِ","V N NR من N J"
"اِسِتَمَرَّتِ الأمْطَارُ فِي تَهَاطُلِهَا طُولَ النَّهَارِ","V N في VR N Q"
"اِسْتَنْكَفَ عَنِ القِيامَ بِعَمَلٍ لاَ يَرْضاهُ لِنَفْسِهِ","V عن N بN لا VR لNR"
"اِضْحَكْ، يَضْحَكْ مَعَكَ العَالَمُ، اِبْكِ، تَبْكِ وَحْدَكَ","V P V V N P V P V NR"
"اِكْتَشَفَ عُبُوَّةً مِنَ الْمُتَفَجِّرَاتِ قَبْلَ انْفِجَارِهَا","V N من N N NR"
"الآبَاءُ يَأْكُلُونَ الحِصْرَمَ وَالأَبْنَاءُ يَضْرَسُونَ","N V N وN V"
"الآبَاءُ يَأْكُلُونَ الحِصْرِمَ وَالأوْلاَدُ يَغْرِسُونَ","N V N وN V"
"الأمَانَةُ العَامَّةُ لِجَمْعِيَّةٍ أوْ مُؤَسَّسَةٍ دَوْلِيَّةٍ","N J لN أو N J"
"اِلْتَقَطَ عِدَّةَ صُوَرٍ لأِمَاكِنَ مُخْتَلِفَةٍ بِالْمَدِينَةِ","V J Q لN J بN"
"الدُّوَلُ العَرَبِيَّةُ أَعْضَاءٌ فِي الأُمَمِ الْمُتَّحِدَةِ","N J N في N J"
"القَائِدُ البَانِي، مَدَّنَ الْمُدُنَ وَشَيَّدَ القُصُورَ","N N P N N وV N"
"الْمَجْدُ هُوَ إِحْرَازُ الْمَرْءِ مَقَامَ حُبٍّ وَاحْتِرَامٍ","N R N N N N وN"
"الْمَعِدَةُ بَيْتُ الدَّاءِ وَالحِمْيَةُ رَأْسُ كُلِّ دَواءٍ","J Q N وN N N N"
"الْمُمْتِعُ فِي الرِّحْلَةِ هُوَ مَعْرِفَةُ أَصْدِقَاءَ جُدُدٍ","J في N R N N V"
"الوَهْمُ رُوحٌ خَبِيثٌ يُلاَبِسُ الرُّوحَ الإِنْسَانِيَّةَ","N N J V N N"
"اِنْتَبِهْ !إِنَّ القَضِيَّةَ عَلَى جَانِبٍ مِنَ الْخُطُورَةِ","V P N N على N من N"
"اِنْتَشَرَ الزُّرَّاعُ في الحُقولِ يَزْرَعونَ الْحُبوبَ","V N في N V N"
"اِنْتَشَرَتِ النَّارُ انْتِشَاراً سَرِيعاً فِي الغَابَةِ","V N N J في N"
"اِنْتَشَرَتِ النَّبَاتَاتُ االطُّفَيْلِيَّةُ فِي الْحَدِيقَةِ","V N Q في N"
"اِنْتَكَسَتِ الرَّاياتُ حِداداً على وَفاةِ الزَّعيمِ","V N N على N N"
"اِنْسَحَبَ الْمَوْقِفُ على مُجْمَلِ القَضايَا الأُخْرَى","V N على N N J"
"اُنْقُطِعَ بِالْمُسافِرِ فَلَمْ يَعْرِفْ إلى أَيْنَ يَتَّجِهُ","V بN فلم V إلى D V"
"بَدَأَ الخَيْطُ الأَبْيَضُ يَنْبَلِجُ مِن وَسَطِ السَّوَادِ","V N J V من N N"
"بَدَتِ ارْتِسَامَاتُ صُوَرِ الْمَاضِي تتَرَاءى أَمَامَهُ","V N Q J V NR"
"بَرَزَتْ قُدُرَاتُهُ فِي مَيْدَانِ التَّرْبِيَةِ البَدَنِيَّةِ","V NR في N N J"
"بَسَطَتِ العُلومُ آفاقاً جَديدَةً أَمامَ الإِنْسانِ","V N N J N N"
"بُنِيَتْ أَعْمِدَةُ القَصْرِ وَجَميعُ رِحَابِهِ بِالرُّخَامِ","V N N وN N بN"
"تَبْدُو جَمِيلَةً وَتَبْتَسِمُ مِثْلَ اللُّؤْلُؤِ الْمَنْضُودِ","V N وV N N Q"
"تَتَرَاءى لَهَا الأَحْلاَمُ وَتُلِحُّ بِهَا الذِّكْرَيَاتُ","V لR N وV بR N"
"تَتَّسِمُ كُلُّ أَعْمَالِهِ بِطَابَعِ الجِدِّ وَالْمَسْؤُولِيَّةِ","V N NR بN N وN"
"تَحَاسَبَ الشَّرِيكَانِ لِيَعْرِفا مِقْدَارَ أَرْبَاحِهِمَا","V N لV N NR"
"تَحُدُّ التَّرْبِيَةُ السَّلِيمَةُ مِنْ تَدَهْوُرِ الأَخْلاَقِ","V N J من N N"
"تُحَلِّقُ طَاِئَرَةُ الاسْتِطْلاَعِ فَوْقَ مَكَانِ الْحَادِثِ","V N N N N N"
"تَحَوَّلَتِ الضَّاحِيَةُ إِلَى مَجْمُوعَةٍ مِنَ الْعِمَارَاتِ","V N إلى N من N"
